,centro,id,fecha,consumo,reactiva,co2,potenciamax,potenciaact,tarifa,coste
13287,AP ARQ. LOPEZ OTERO,78922,2019-07-08 16:00,1,0,0,1,1,3.1A,512.28
13288,AP ARQ. LOPEZ OTERO,78922,2019-07-08 17:00,3,0,0,3,3,3.1A,512.28
13289,AP ARQ. LOPEZ OTERO,78922,2019-07-08 18:00,3,0,0,3,3,3.1A,512.28
13290,AP ARQ. LOPEZ OTERO,78922,2019-07-08 19:00,3,0,0,3,3,3.1A,512.28
13291,AP ARQ. LOPEZ OTERO,78922,2019-07-08 20:00,4,0,0,4,4,3.1A,512.28
13292,AP ARQ. LOPEZ OTERO,78922,2019-07-08 21:00,4,0,0,4,4,3.1A,512.28
13293,AP ARQ. LOPEZ OTERO,78922,2019-07-08 22:00,4,0,0,4,4,3.1A,512.28
13294,AP ARQ. LOPEZ OTERO,78922,2019-07-08 23:00,3,0,0,3,3,3.1A,512.28
13295,AP ARQ. LOPEZ OTERO,78922,2019-07-09 00:00,4,0,0,4,4,3.1A,512.28
13296,AP ARQ. LOPEZ OTERO,78922,2019-07-09 01:00,9,0,0,9,9,3.1A,512.28
13297,AP ARQ. LOPEZ OTERO,78922,2019-07-09 02:00,9,0,0,9,9,3.1A,512.28
13298,AP ARQ. LOPEZ OTERO,78922,2019-07-09 03:00,9,0,0,9,9,3.1A,512.28
13299,AP ARQ. LOPEZ OTERO,78922,2019-07-09 04:00,9,0,0,9,9,3.1A,512.28
13300,AP ARQ. LOPEZ OTERO,78922,2019-07-09 05:00,9,0,0,9,9,3.1A,512.28
13301,AP ARQ. LOPEZ OTERO,78922,2019-07-09 06:00,9,0,0,9,9,3.1A,512.28
13302,AP ARQ. LOPEZ OTERO,78922,2019-07-09 07:00,9,0,0,9,9,3.1A,512.28
13303,AP ARQ. LOPEZ OTERO,78922,2019-07-09 08:00,8,0,0,8,8,3.1A,512.28
13304,AP ARQ. LOPEZ OTERO,78922,2019-07-09 09:00,4,0,0,4,4,3.1A,512.28
13305,AP ARQ. LOPEZ OTERO,78922,2019-07-09 10:00,4,0,0,4,4,3.1A,512.28
13306,AP ARQ. LOPEZ OTERO,78922,2019-07-09 11:00,1,0,0,1,1,3.1A,512.28
13307,AP ARQ. LOPEZ OTERO,78922,2019-07-09 12:00,1,0,0,1,1,3.1A,512.28
13308,AP ARQ. LOPEZ OTERO,78922,2019-07-09 13:00,1,0,0,1,1,3.1A,512.28
13309,AP ARQ. LOPEZ OTERO,78922,2019-07-09 14:00,1,0,0,1,1,3.1A,512.28
13310,AP ARQ. LOPEZ OTERO,78922,2019-07-09 15:00,1,0,0,1,1,3.1A,512.28
13311,AP ARQ. LOPEZ OTERO,78922,2019-07-09 16:00,1,0,0,1,1,3.1A,512.28
13312,AP ARQ. LOPEZ OTERO,78922,2019-07-09 17:00,3,0,0,3,3,3.1A,512.28
13313,AP ARQ. LOPEZ OTERO,78922,2019-07-09 18:00,3,0,0,3,3,3.1A,512.28
13314,AP ARQ. LOPEZ OTERO,78922,2019-07-09 19:00,4,0,0,4,4,3.1A,512.28
13315,AP ARQ. LOPEZ OTERO,78922,2019-07-09 20:00,4,0,0,4,4,3.1A,512.28
13316,AP ARQ. LOPEZ OTERO,78922,2019-07-09 21:00,4,0,0,4,4,3.1A,512.28
13317,AP ARQ. LOPEZ OTERO,78922,2019-07-09 22:00,4,0,0,4,4,3.1A,512.28
13318,AP ARQ. LOPEZ OTERO,78922,2019-07-09 23:00,4,0,0,4,4,3.1A,512.28
13319,AP ARQ. LOPEZ OTERO,78922,2019-07-10 00:00,4,0,0,4,4,3.1A,512.28
13320,AP ARQ. LOPEZ OTERO,78922,2019-07-10 01:00,9,0,0,9,9,3.1A,512.28
13321,AP ARQ. LOPEZ OTERO,78922,2019-07-10 02:00,9,0,0,9,9,3.1A,512.28
13322,AP ARQ. LOPEZ OTERO,78922,2019-07-10 03:00,9,0,0,9,9,3.1A,512.28
13323,AP ARQ. LOPEZ OTERO,78922,2019-07-10 04:00,9,0,0,9,9,3.1A,512.28
13324,AP ARQ. LOPEZ OTERO,78922,2019-07-10 05:00,9,0,0,9,9,3.1A,512.28
13325,AP ARQ. LOPEZ OTERO,78922,2019-07-10 06:00,9,0,0,9,9,3.1A,512.28
13326,AP ARQ. LOPEZ OTERO,78922,2019-07-10 07:00,9,0,0,9,9,3.1A,512.28
13327,AP ARQ. LOPEZ OTERO,78922,2019-07-10 08:00,8,0,0,8,8,3.1A,512.28
13328,AP ARQ. LOPEZ OTERO,78922,2019-07-10 09:00,3,0,0,3,3,3.1A,512.28
13329,AP ARQ. LOPEZ OTERO,78922,2019-07-10 10:00,4,0,0,4,4,3.1A,512.28
13330,AP ARQ. LOPEZ OTERO,78922,2019-07-10 11:00,1,0,0,1,1,3.1A,512.28
13331,AP ARQ. LOPEZ OTERO,78922,2019-07-10 12:00,1,0,0,1,1,3.1A,512.28
13332,AP ARQ. LOPEZ OTERO,78922,2019-07-10 13:00,1,0,0,1,1,3.1A,512.28
13333,AP ARQ. LOPEZ OTERO,78922,2019-07-10 14:00,1,0,0,1,1,3.1A,512.28
13334,AP ARQ. LOPEZ OTERO,78922,2019-07-10 15:00,1,0,0,1,1,3.1A,512.28
13335,AP ARQ. LOPEZ OTERO,78922,2019-07-10 16:00,1,0,0,1,1,3.1A,512.28
13336,AP ARQ. LOPEZ OTERO,78922,2019-07-10 17:00,4,0,0,4,4,3.1A,512.28
13337,AP ARQ. LOPEZ OTERO,78922,2019-07-10 18:00,4,0,0,4,4,3.1A,512.28
13338,AP ARQ. LOPEZ OTERO,78922,2019-07-10 19:00,4,0,0,4,4,3.1A,512.28
13339,AP ARQ. LOPEZ OTERO,78922,2019-07-10 20:00,4,0,0,4,4,3.1A,512.28
13340,AP ARQ. LOPEZ OTERO,78922,2019-07-10 21:00,4,0,0,4,4,3.1A,512.28
13341,AP ARQ. LOPEZ OTERO,78922,2019-07-10 22:00,4,0,0,4,4,3.1A,512.28
13342,AP ARQ. LOPEZ OTERO,78922,2019-07-10 23:00,4,0,0,4,4,3.1A,512.28
13343,AP ARQ. LOPEZ OTERO,78922,2019-07-11 00:00,4,0,0,4,4,3.1A,512.28
13344,AP ARQ. LOPEZ OTERO,78922,2019-07-11 01:00,8,0,0,8,8,3.1A,512.28
13345,AP ARQ. LOPEZ OTERO,78922,2019-07-11 02:00,8,0,0,8,8,3.1A,512.28
13346,AP ARQ. LOPEZ OTERO,78922,2019-07-11 03:00,9,0,0,9,9,3.1A,512.28
13347,AP ARQ. LOPEZ OTERO,78922,2019-07-11 04:00,9,0,0,9,9,3.1A,512.28
13348,AP ARQ. LOPEZ OTERO,78922,2019-07-11 05:00,9,0,0,9,9,3.1A,512.28
13349,AP ARQ. LOPEZ OTERO,78922,2019-07-11 06:00,9,0,0,9,9,3.1A,512.28
13350,AP ARQ. LOPEZ OTERO,78922,2019-07-11 07:00,8,0,0,8,8,3.1A,512.28
13351,AP ARQ. LOPEZ OTERO,78922,2019-07-11 08:00,8,0,0,8,8,3.1A,512.28
13352,AP ARQ. LOPEZ OTERO,78922,2019-07-11 09:00,4,0,0,4,4,3.1A,512.28
13353,AP ARQ. LOPEZ OTERO,78922,2019-07-11 10:00,4,0,0,4,4,3.1A,512.28
13354,AP ARQ. LOPEZ OTERO,78922,2019-07-11 11:00,1,0,0,1,1,3.1A,512.28
13355,AP ARQ. LOPEZ OTERO,78922,2019-07-11 12:00,1,0,0,1,1,3.1A,512.28
13356,AP ARQ. LOPEZ OTERO,78922,2019-07-11 13:00,1,0,0,1,1,3.1A,512.28
13357,AP ARQ. LOPEZ OTERO,78922,2019-07-11 14:00,1,0,0,1,1,3.1A,512.28
13358,AP ARQ. LOPEZ OTERO,78922,2019-07-11 15:00,1,0,0,1,1,3.1A,512.28
13359,AP ARQ. LOPEZ OTERO,78922,2019-07-11 16:00,1,0,0,1,1,3.1A,512.28
13360,AP ARQ. LOPEZ OTERO,78922,2019-07-11 17:00,4,0,0,4,4,3.1A,512.28
13361,AP ARQ. LOPEZ OTERO,78922,2019-07-11 18:00,3,0,0,3,3,3.1A,512.28
13362,AP ARQ. LOPEZ OTERO,78922,2019-07-11 19:00,3,0,0,3,3,3.1A,512.28
13363,AP ARQ. LOPEZ OTERO,78922,2019-07-11 20:00,4,0,0,4,4,3.1A,512.28
13364,AP ARQ. LOPEZ OTERO,78922,2019-07-11 21:00,4,0,0,4,4,3.1A,512.28
13365,AP ARQ. LOPEZ OTERO,78922,2019-07-11 22:00,4,0,0,4,4,3.1A,512.28
13366,AP ARQ. LOPEZ OTERO,78922,2019-07-11 23:00,4,0,0,4,4,3.1A,512.28
13367,AP ARQ. LOPEZ OTERO,78922,2019-07-12 00:00,4,0,0,4,4,3.1A,512.28
13368,AP ARQ. LOPEZ OTERO,78922,2019-07-12 01:00,9,0,0,9,9,3.1A,512.28
13369,AP ARQ. LOPEZ OTERO,78922,2019-07-12 02:00,8,0,0,8,8,3.1A,512.28
13370,AP ARQ. LOPEZ OTERO,78922,2019-07-12 03:00,8,0,0,8,8,3.1A,512.28
13371,AP ARQ. LOPEZ OTERO,78922,2019-07-12 04:00,9,0,0,9,9,3.1A,512.28
13372,AP ARQ. LOPEZ OTERO,78922,2019-07-12 05:00,9,0,0,9,9,3.1A,512.28
13373,AP ARQ. LOPEZ OTERO,78922,2019-07-12 06:00,9,0,0,9,9,3.1A,512.28
13374,AP ARQ. LOPEZ OTERO,78922,2019-07-12 07:00,9,0,0,9,9,3.1A,512.28
13375,AP ARQ. LOPEZ OTERO,78922,2019-07-12 08:00,9,0,0,9,9,3.1A,512.28
13376,AP ARQ. LOPEZ OTERO,78922,2019-07-12 09:00,3,0,0,3,3,3.1A,512.28
13377,AP ARQ. LOPEZ OTERO,78922,2019-07-12 10:00,4,0,0,4,4,3.1A,512.28
13378,AP ARQ. LOPEZ OTERO,78922,2019-07-12 11:00,1,0,0,1,1,3.1A,512.28
13379,AP ARQ. LOPEZ OTERO,78922,2019-07-12 12:00,1,0,0,1,1,3.1A,512.28
13380,AP ARQ. LOPEZ OTERO,78922,2019-07-12 13:00,1,0,0,1,1,3.1A,512.28
13381,AP ARQ. LOPEZ OTERO,78922,2019-07-12 14:00,1,0,0,1,1,3.1A,512.28
13382,AP ARQ. LOPEZ OTERO,78922,2019-07-12 15:00,1,0,0,1,1,3.1A,512.28
13383,AP ARQ. LOPEZ OTERO,78922,2019-07-12 16:00,1,0,0,1,1,3.1A,512.28
13384,AP ARQ. LOPEZ OTERO,78922,2019-07-12 17:00,4,0,0,4,4,3.1A,512.28
13385,AP ARQ. LOPEZ OTERO,78922,2019-07-12 18:00,3,0,0,3,3,3.1A,512.28
13386,AP ARQ. LOPEZ OTERO,78922,2019-07-12 19:00,4,0,0,4,4,3.1A,512.28
13387,AP ARQ. LOPEZ OTERO,78922,2019-07-12 20:00,4,0,0,4,4,3.1A,512.28
13388,AP ARQ. LOPEZ OTERO,78922,2019-07-12 21:00,4,0,0,4,4,3.1A,512.28
13389,AP ARQ. LOPEZ OTERO,78922,2019-07-12 22:00,4,0,0,4,4,3.1A,512.28
13390,AP ARQ. LOPEZ OTERO,78922,2019-07-12 23:00,3,0,0,3,3,3.1A,512.28
13391,AP ARQ. LOPEZ OTERO,78922,2019-07-13 00:00,4,0,0,4,4,3.1A,512.28
13392,AP ARQ. LOPEZ OTERO,78922,2019-07-13 01:00,9,0,0,9,9,3.1A,512.28
13393,AP ARQ. LOPEZ OTERO,78922,2019-07-13 02:00,8,0,0,8,8,3.1A,512.28
13394,AP ARQ. LOPEZ OTERO,78922,2019-07-13 03:00,8,0,0,8,8,3.1A,512.28
13395,AP ARQ. LOPEZ OTERO,78922,2019-07-13 04:00,9,0,0,9,9,3.1A,512.28
13396,AP ARQ. LOPEZ OTERO,78922,2019-07-13 05:00,9,0,0,9,9,3.1A,512.28
13397,AP ARQ. LOPEZ OTERO,78922,2019-07-13 06:00,9,0,0,9,9,3.1A,512.28
13398,AP ARQ. LOPEZ OTERO,78922,2019-07-13 07:00,9,0,0,9,9,3.1A,512.28
13399,AP ARQ. LOPEZ OTERO,78922,2019-07-13 08:00,9,0,0,9,9,3.1A,512.28
13400,AP ARQ. LOPEZ OTERO,78922,2019-07-13 09:00,8,0,0,8,8,3.1A,512.28
13401,AP ARQ. LOPEZ OTERO,78922,2019-07-13 10:00,9,0,0,9,9,3.1A,512.28
13402,AP ARQ. LOPEZ OTERO,78922,2019-07-13 11:00,8,0,0,8,8,3.1A,512.28
13403,AP ARQ. LOPEZ OTERO,78922,2019-07-13 12:00,8,0,0,8,8,3.1A,512.28
13404,AP ARQ. LOPEZ OTERO,78922,2019-07-13 13:00,8,0,0,8,8,3.1A,512.28
13405,AP ARQ. LOPEZ OTERO,78922,2019-07-13 14:00,9,0,0,9,9,3.1A,512.28
13406,AP ARQ. LOPEZ OTERO,78922,2019-07-13 15:00,9,0,0,9,9,3.1A,512.28
13407,AP ARQ. LOPEZ OTERO,78922,2019-07-13 16:00,9,0,0,9,9,3.1A,512.28
13408,AP ARQ. LOPEZ OTERO,78922,2019-07-13 17:00,9,0,0,9,9,3.1A,512.28
13409,AP ARQ. LOPEZ OTERO,78922,2019-07-13 18:00,9,0,0,9,9,3.1A,512.28
13410,AP ARQ. LOPEZ OTERO,78922,2019-07-13 19:00,4,0,0,4,4,3.1A,512.28
13411,AP ARQ. LOPEZ OTERO,78922,2019-07-13 20:00,4,0,0,4,4,3.1A,512.28
13412,AP ARQ. LOPEZ OTERO,78922,2019-07-13 21:00,4,0,0,4,4,3.1A,512.28
13413,AP ARQ. LOPEZ OTERO,78922,2019-07-13 22:00,4,0,0,4,4,3.1A,512.28
13414,AP ARQ. LOPEZ OTERO,78922,2019-07-13 23:00,3,0,0,3,3,3.1A,512.28
13415,AP ARQ. LOPEZ OTERO,78922,2019-07-14 00:00,4,0,0,4,4,3.1A,512.28
13416,AP ARQ. LOPEZ OTERO,78922,2019-07-14 01:00,9,0,0,9,9,3.1A,512.28
13417,AP ARQ. LOPEZ OTERO,78922,2019-07-14 02:00,9,0,0,9,9,3.1A,512.28
13418,AP ARQ. LOPEZ OTERO,78922,2019-07-14 03:00,9,0,0,9,9,3.1A,512.28
13419,AP ARQ. LOPEZ OTERO,78922,2019-07-14 04:00,9,0,0,9,9,3.1A,512.28
13420,AP ARQ. LOPEZ OTERO,78922,2019-07-14 05:00,9,0,0,9,9,3.1A,512.28
13421,AP ARQ. LOPEZ OTERO,78922,2019-07-14 06:00,9,0,0,9,9,3.1A,512.28
13422,AP ARQ. LOPEZ OTERO,78922,2019-07-14 07:00,9,0,0,9,9,3.1A,512.28
13423,AP ARQ. LOPEZ OTERO,78922,2019-07-14 08:00,9,0,0,9,9,3.1A,512.28
13424,AP ARQ. LOPEZ OTERO,78922,2019-07-14 09:00,9,0,0,9,9,3.1A,512.28
13425,AP ARQ. LOPEZ OTERO,78922,2019-07-14 10:00,9,0,0,9,9,3.1A,512.28
13426,AP ARQ. LOPEZ OTERO,78922,2019-07-14 11:00,9,0,0,9,9,3.1A,512.28
13427,AP ARQ. LOPEZ OTERO,78922,2019-07-14 12:00,9,0,0,9,9,3.1A,512.28
13428,AP ARQ. LOPEZ OTERO,78922,2019-07-14 13:00,9,0,0,9,9,3.1A,512.28
13429,AP ARQ. LOPEZ OTERO,78922,2019-07-14 14:00,9,0,0,9,9,3.1A,512.28
13430,AP ARQ. LOPEZ OTERO,78922,2019-07-14 15:00,9,0,0,9,9,3.1A,512.28
13431,AP ARQ. LOPEZ OTERO,78922,2019-07-14 16:00,9,0,0,9,9,3.1A,512.28
13432,AP ARQ. LOPEZ OTERO,78922,2019-07-14 17:00,8,0,0,8,8,3.1A,512.28
13433,AP ARQ. LOPEZ OTERO,78922,2019-07-14 18:00,8,0,0,8,8,3.1A,512.28
13434,AP ARQ. LOPEZ OTERO,78922,2019-07-14 19:00,4,0,0,4,4,3.1A,512.28
13435,AP ARQ. LOPEZ OTERO,78922,2019-07-14 20:00,4,0,0,4,4,3.1A,512.28
13436,AP ARQ. LOPEZ OTERO,78922,2019-07-14 21:00,4,0,0,4,4,3.1A,512.28
13437,AP ARQ. LOPEZ OTERO,78922,2019-07-14 22:00,4,0,0,4,4,3.1A,512.28
13438,AP ARQ. LOPEZ OTERO,78922,2019-07-14 23:00,4,0,0,4,4,3.1A,512.28
13439,AP ARQ. LOPEZ OTERO,78922,2019-07-15 00:00,4,0,0,4,4,3.1A,512.28
13440,AP ARQ. LOPEZ OTERO,78922,2019-07-15 01:00,8,0,0,8,8,3.1A,512.28
13441,AP ARQ. LOPEZ OTERO,78922,2019-07-15 02:00,8,0,0,8,8,3.1A,512.28
13442,AP ARQ. LOPEZ OTERO,78922,2019-07-15 03:00,8,0,0,8,8,3.1A,512.28
13443,AP ARQ. LOPEZ OTERO,78922,2019-07-15 04:00,9,0,0,9,9,3.1A,512.28
13444,AP ARQ. LOPEZ OTERO,78922,2019-07-15 05:00,9,0,0,9,9,3.1A,512.28
13445,AP ARQ. LOPEZ OTERO,78922,2019-07-15 06:00,8,0,0,8,8,3.1A,512.28
13446,AP ARQ. LOPEZ OTERO,78922,2019-07-15 07:00,8,0,0,8,8,3.1A,512.28
13447,AP ARQ. LOPEZ OTERO,78922,2019-07-15 08:00,8,0,0,8,8,3.1A,512.28
13448,AP ARQ. LOPEZ OTERO,78922,2019-07-15 09:00,3,0,0,3,3,3.1A,512.28
13449,AP ARQ. LOPEZ OTERO,78922,2019-07-15 10:00,4,0,0,4,4,3.1A,512.28
13450,AP ARQ. LOPEZ OTERO,78922,2019-07-15 11:00,1,0,0,1,1,3.1A,512.28
13451,AP ARQ. LOPEZ OTERO,78922,2019-07-15 12:00,1,0,0,1,1,3.1A,512.28
13452,AP ARQ. LOPEZ OTERO,78922,2019-07-15 13:00,1,0,0,1,1,3.1A,512.28
13453,AP ARQ. LOPEZ OTERO,78922,2019-07-15 14:00,1,0,0,1,1,3.1A,512.28
13454,AP ARQ. LOPEZ OTERO,78922,2019-07-15 15:00,0,0,0,0,0,3.1A,512.28
13455,AP ARQ. LOPEZ OTERO,78922,2019-07-15 16:00,0,0,0,0,0,3.1A,512.28
13456,AP ARQ. LOPEZ OTERO,78922,2019-07-15 17:00,3,0,0,3,3,3.1A,512.28
13457,AP ARQ. LOPEZ OTERO,78922,2019-07-15 18:00,3,0,0,3,3,3.1A,512.28
13458,AP ARQ. LOPEZ OTERO,78922,2019-07-15 19:00,3,0,0,3,3,3.1A,512.28
13459,AP ARQ. LOPEZ OTERO,78922,2019-07-15 20:00,4,0,0,4,4,3.1A,512.28
13460,AP ARQ. LOPEZ OTERO,78922,2019-07-15 21:00,4,0,0,4,4,3.1A,512.28
13461,AP ARQ. LOPEZ OTERO,78922,2019-07-15 22:00,4,0,0,4,4,3.1A,512.28
13462,AP ARQ. LOPEZ OTERO,78922,2019-07-15 23:00,3,0,0,3,3,3.1A,512.28
13463,AP ARQ. LOPEZ OTERO,78922,2019-07-16 00:00,4,0,0,4,4,3.1A,512.28
13464,AP ARQ. LOPEZ OTERO,78922,2019-07-16 01:00,9,0,0,9,9,3.1A,512.28
13465,AP ARQ. LOPEZ OTERO,78922,2019-07-16 02:00,9,0,0,9,9,3.1A,512.28
13466,AP ARQ. LOPEZ OTERO,78922,2019-07-16 03:00,9,0,0,9,9,3.1A,512.28
13467,AP ARQ. LOPEZ OTERO,78922,2019-07-16 04:00,9,0,0,9,9,3.1A,512.28
13468,AP ARQ. LOPEZ OTERO,78922,2019-07-16 05:00,9,0,0,9,9,3.1A,512.28
13469,AP ARQ. LOPEZ OTERO,78922,2019-07-16 06:00,9,0,0,9,9,3.1A,512.28
13470,AP ARQ. LOPEZ OTERO,78922,2019-07-16 07:00,9,0,0,9,9,3.1A,512.28
13471,AP ARQ. LOPEZ OTERO,78922,2019-07-16 08:00,8,0,0,8,8,3.1A,512.28
13472,AP ARQ. LOPEZ OTERO,78922,2019-07-16 09:00,4,0,0,4,4,3.1A,512.28
13473,AP ARQ. LOPEZ OTERO,78922,2019-07-16 10:00,4,0,0,4,4,3.1A,512.28
13474,AP ARQ. LOPEZ OTERO,78922,2019-07-16 11:00,0,0,0,0,0,3.1A,512.28
13475,AP ARQ. LOPEZ OTERO,78922,2019-07-16 12:00,0,0,0,0,0,3.1A,512.28
13476,AP ARQ. LOPEZ OTERO,78922,2019-07-16 13:00,0,0,0,0,0,3.1A,512.28
13477,AP ARQ. LOPEZ OTERO,78922,2019-07-16 14:00,0,0,0,0,0,3.1A,512.28
13478,AP ARQ. LOPEZ OTERO,78922,2019-07-16 15:00,0,0,0,0,0,3.1A,512.28
13479,AP ARQ. LOPEZ OTERO,78922,2019-07-16 16:00,0,0,0,0,0,3.1A,512.28
13480,AP ARQ. LOPEZ OTERO,78922,2019-07-16 17:00,3,0,0,3,3,3.1A,512.28
13481,AP ARQ. LOPEZ OTERO,78922,2019-07-16 18:00,3,0,0,3,3,3.1A,512.28
13482,AP ARQ. LOPEZ OTERO,78922,2019-07-16 19:00,4,0,0,4,4,3.1A,512.28
13483,AP ARQ. LOPEZ OTERO,78922,2019-07-16 20:00,4,0,0,4,4,3.1A,512.28
13484,AP ARQ. LOPEZ OTERO,78922,2019-07-16 21:00,4,0,0,4,4,3.1A,512.28
13485,AP ARQ. LOPEZ OTERO,78922,2019-07-16 22:00,4,0,0,4,4,3.1A,512.28
13486,AP ARQ. LOPEZ OTERO,78922,2019-07-16 23:00,4,0,0,4,4,3.1A,512.28
13487,AP ARQ. LOPEZ OTERO,78922,2019-07-17 00:00,4,0,0,4,4,3.1A,512.28
13488,AP ARQ. LOPEZ OTERO,78922,2019-07-17 01:00,9,0,0,9,9,3.1A,512.28
13489,AP ARQ. LOPEZ OTERO,78922,2019-07-17 02:00,9,0,0,9,9,3.1A,512.28
13490,AP ARQ. LOPEZ OTERO,78922,2019-07-17 03:00,9,0,0,9,9,3.1A,512.28
13491,AP ARQ. LOPEZ OTERO,78922,2019-07-17 04:00,9,0,0,9,9,3.1A,512.28
13492,AP ARQ. LOPEZ OTERO,78922,2019-07-17 05:00,9,0,0,9,9,3.1A,512.28
13493,AP ARQ. LOPEZ OTERO,78922,2019-07-17 06:00,9,0,0,9,9,3.1A,512.28
13494,AP ARQ. LOPEZ OTERO,78922,2019-07-17 07:00,9,0,0,9,9,3.1A,512.28
13495,AP ARQ. LOPEZ OTERO,78922,2019-07-17 08:00,8,0,0,8,8,3.1A,512.28
13496,AP ARQ. LOPEZ OTERO,78922,2019-07-17 09:00,3,0,0,3,3,3.1A,512.28
13497,AP ARQ. LOPEZ OTERO,78922,2019-07-17 10:00,4,0,0,4,4,3.1A,512.28
13498,AP ARQ. LOPEZ OTERO,78922,2019-07-17 11:00,0,0,0,0,0,3.1A,512.28
13499,AP ARQ. LOPEZ OTERO,78922,2019-07-17 12:00,0,0,0,0,0,3.1A,512.28
13500,AP ARQ. LOPEZ OTERO,78922,2019-07-17 13:00,0,0,0,0,0,3.1A,512.28
13501,AP ARQ. LOPEZ OTERO,78922,2019-07-17 14:00,0,0,0,0,0,3.1A,512.28
13502,AP ARQ. LOPEZ OTERO,78922,2019-07-17 15:00,0,0,0,0,0,3.1A,512.28
13503,AP ARQ. LOPEZ OTERO,78922,2019-07-17 16:00,0,0,0,0,0,3.1A,512.28
13504,AP ARQ. LOPEZ OTERO,78922,2019-07-17 17:00,4,0,0,4,4,3.1A,512.28
13505,AP ARQ. LOPEZ OTERO,78922,2019-07-17 18:00,4,0,0,4,4,3.1A,512.28
13506,AP ARQ. LOPEZ OTERO,78922,2019-07-17 19:00,4,0,0,4,4,3.1A,512.28
13507,AP ARQ. LOPEZ OTERO,78922,2019-07-17 20:00,4,0,0,4,4,3.1A,512.28
13508,AP ARQ. LOPEZ OTERO,78922,2019-07-17 21:00,4,0,0,4,4,3.1A,512.28
13509,AP ARQ. LOPEZ OTERO,78922,2019-07-17 22:00,4,0,0,4,4,3.1A,512.28
13510,AP ARQ. LOPEZ OTERO,78922,2019-07-17 23:00,4,0,0,4,4,3.1A,512.28
13511,AP ARQ. LOPEZ OTERO,78922,2019-07-18 00:00,4,0,0,4,4,3.1A,512.28
13512,AP ARQ. LOPEZ OTERO,78922,2019-07-18 01:00,8,0,0,8,8,3.1A,512.28
13513,AP ARQ. LOPEZ OTERO,78922,2019-07-18 02:00,8,0,0,8,8,3.1A,512.28
13514,AP ARQ. LOPEZ OTERO,78922,2019-07-18 03:00,9,0,0,9,9,3.1A,512.28
13515,AP ARQ. LOPEZ OTERO,78922,2019-07-18 04:00,9,0,0,9,9,3.1A,512.28
13516,AP ARQ. LOPEZ OTERO,78922,2019-07-18 05:00,9,0,0,9,9,3.1A,512.28
13517,AP ARQ. LOPEZ OTERO,78922,2019-07-18 06:00,9,0,0,9,9,3.1A,512.28
13518,AP ARQ. LOPEZ OTERO,78922,2019-07-18 07:00,8,0,0,8,8,3.1A,512.28
13519,AP ARQ. LOPEZ OTERO,78922,2019-07-18 08:00,8,0,0,8,8,3.1A,512.28
13520,AP ARQ. LOPEZ OTERO,78922,2019-07-18 09:00,4,0,0,4,4,3.1A,512.28
13521,AP ARQ. LOPEZ OTERO,78922,2019-07-18 10:00,4,0,0,4,4,3.1A,512.28
13522,AP ARQ. LOPEZ OTERO,78922,2019-07-18 11:00,0,0,0,0,0,3.1A,512.28
13523,AP ARQ. LOPEZ OTERO,78922,2019-07-18 12:00,0,0,0,0,0,3.1A,512.28
13524,AP ARQ. LOPEZ OTERO,78922,2019-07-18 13:00,0,0,0,0,0,3.1A,512.28
13525,AP ARQ. LOPEZ OTERO,78922,2019-07-18 14:00,0,0,0,0,0,3.1A,512.28
13526,AP ARQ. LOPEZ OTERO,78922,2019-07-18 15:00,0,0,0,0,0,3.1A,512.28
13527,AP ARQ. LOPEZ OTERO,78922,2019-07-18 16:00,0,0,0,0,0,3.1A,512.28
13528,AP ARQ. LOPEZ OTERO,78922,2019-07-18 17:00,4,0,0,4,4,3.1A,512.28
13529,AP ARQ. LOPEZ OTERO,78922,2019-07-18 18:00,3,0,0,3,3,3.1A,512.28
13530,AP ARQ. LOPEZ OTERO,78922,2019-07-18 19:00,3,0,0,3,3,3.1A,512.28
13531,AP ARQ. LOPEZ OTERO,78922,2019-07-18 20:00,4,0,0,4,4,3.1A,512.28
13532,AP ARQ. LOPEZ OTERO,78922,2019-07-18 21:00,4,0,0,4,4,3.1A,512.28
13533,AP ARQ. LOPEZ OTERO,78922,2019-07-18 22:00,4,0,0,4,4,3.1A,512.28
13534,AP ARQ. LOPEZ OTERO,78922,2019-07-18 23:00,4,0,0,4,4,3.1A,512.28
13535,AP ARQ. LOPEZ OTERO,78922,2019-07-19 00:00,4,0,0,4,4,3.1A,512.28
13536,AP ARQ. LOPEZ OTERO,78922,2019-07-19 01:00,9,0,0,9,9,3.1A,512.28
13537,AP ARQ. LOPEZ OTERO,78922,2019-07-19 02:00,8,0,0,8,8,3.1A,512.28
13538,AP ARQ. LOPEZ OTERO,78922,2019-07-19 03:00,8,0,0,8,8,3.1A,512.28
13539,AP ARQ. LOPEZ OTERO,78922,2019-07-19 04:00,9,0,0,9,9,3.1A,512.28
13540,AP ARQ. LOPEZ OTERO,78922,2019-07-19 05:00,9,0,0,9,9,3.1A,512.28
13541,AP ARQ. LOPEZ OTERO,78922,2019-07-19 06:00,9,0,0,9,9,3.1A,512.28
13542,AP ARQ. LOPEZ OTERO,78922,2019-07-19 07:00,9,0,0,9,9,3.1A,512.28
13543,AP ARQ. LOPEZ OTERO,78922,2019-07-19 08:00,9,0,0,9,9,3.1A,512.28
13544,AP ARQ. LOPEZ OTERO,78922,2019-07-19 09:00,3,0,0,3,3,3.1A,512.28
